Unnamed: 0,recency,history,used_discount,used_bogo,zip_code,is_referral,channel,offer,conversion,customer_types,treat,treat
58839,11,90.93,0,1,1,0,1,-1,0,2,1,1
43015,11,97.27,1,0,2,1,2,1,0,2,1,1
41282,10,38.655,0,1,2,1,1,0,0,2,1,1
6344,9,154.58,1,0,1,0,2,-1,0,2,1,1
62989,1,693.07,1,1,2,1,2,-1,0,2,1,1
63091,1,89.18,0,1,2,0,1,1,0,2,1,1
37807,3,68.5,0,1,1,1,1,1,0,2,1,1
15790,3,123.85,1,0,3,1,2,-1,0,2,1,1
2992,1,107.89,1,0,2,1,1,-1,0,2,1,1
8079,10,60.78,0,1,2,0,2,-1,1,3,1,1
53257,6,532.51,0,1,1,1,3,1,0,2,1,1
63698,10,29.99,1,0,1,1,1,-1,0,2,1,1
52413,2,42.45,1,0,2,1,1,1,0,2,1,1
41538,4,124.22,1,0,1,0,1,1,0,2,1,1
32097,7,29.99,0,1,1,1,2,1,0,2,1,1
31288,12,218.23,0,1,1,1,2,1,0,2,1,1
25773,10,95.71,1,0,2,1,2,1,0,2,1,1
48666,9,133.43,0,0,1,1,1,1,0,2,1,1
6521,3,293.45,0,1,1,0,1,-1,0,2,1,1
35203,12,29.99,1,0,1,0,2,-1,0,2,1,1
63613,2,67.86,1,0,3,0,2,-1,0,2,1,1
43806,2,1093.78,1,1,1,1,2,1,0,2,1,1
14537,3,156.0,0,1,1,1,2,-1,0,2,1,1
30469,2,549.5,1,1,2,1,1,-1,0,2,1,1
45473,8,249.56,1,0,2,0,2,1,0,2,1,1
22415,4,37.335,1,0,2,0,1,-1,0,2,1,1
22292,4,377.94,1,0,2,0,2,1,0,2,1,1
34118,2,853.79,0,1,2,1,1,1,0,2,1,1
21901,7,58.76,1,0,1,1,1,-1,0,2,1,1
4986,11,285.34,1,0,1,1,3,-1,0,2,1,1
18921,8,29.99,0,1,1,0,1,-1,0,2,1,1
50635,8,445.93,1,0,3,1,2,-1,0,2,1,1
24479,6,35.0,0,0,2,0,1,0,0,2,1,1
62104,9,75.8,0,1,1,1,2,-1,0,2,1,1
14382,1,265.76,1,0,1,0,2,-1,0,2,1,1
63835,2,180.97,1,0,1,1,2,-1,0,2,1,1
16662,9,689.34,1,0,2,1,3,-1,0,2,1,1
61207,1,740.41,0,1,1,1,1,-1,0,2,1,1
9254,10,435.78,1,1,1,0,3,-1,0,2,1,1
10667,8,173.26,0,1,2,0,2,1,0,2,1,1
18785,11,337.09,1,1,2,1,3,1,0,2,1,1
46187,6,93.66,0,1,2,0,1,1,0,2,1,1
26647,1,328.7,1,0,1,0,2,0,0,2,1,1
6223,2,215.31,1,0,2,1,3,-1,0,2,1,1
50965,2,429.75,1,1,1,1,1,1,0,2,1,1
25646,8,174.39,1,0,2,0,1,-1,0,2,1,1
44502,8,83.16,0,1,2,1,1,-1,0,2,1,1
26097,9,74.48,0,1,1,0,2,-1,0,2,1,1
29230,1,849.82,1,0,2,1,1,-1,0,2,1,1
41262,10,159.35,1,0,2,1,2,-1,0,2,1,1
18478,3,50.17,0,1,2,0,1,1,0,2,1,1
56523,10,120.84,1,0,3,0,1,1,0,2,1,1
26585,8,29.99,1,0,1,0,2,-1,0,2,1,1
6820,5,99.48,0,1,2,0,2,-1,0,2,1,1
10096,8,711.21,1,1,3,1,3,1,0,2,1,1
15054,10,34.47,0,1,1,0,2,0,0,2,1,1
13708,4,164.4,1,0,2,0,2,-1,0,2,1,1
46421,3,546.68,1,0,1,1,2,1,0,2,1,1
7872,10,304.31,0,1,2,0,2,-1,1,3,1,1
16328,6,216.73,0,1,1,1,2,1,0,2,1,1
56235,1,892.36,1,0,3,1,3,-1,0,2,1,1
21767,2,198.62,1,0,1,0,2,-1,0,2,1,1
11560,10,185.86,0,1,2,1,2,1,0,2,1,1
11977,5,264.69,0,1,1,1,2,1,0,2,1,1
28874,1,763.04,1,1,1,1,2,-1,1,3,1,1
47235,1,338.73,1,0,2,1,1,-1,1,3,1,1
11522,5,630.79,1,1,1,1,3,1,1,3,1,1
26675,1,482.28,0,1,1,0,3,1,1,3,1,1
57398,10,149.41,0,1,1,1,1,1,0,2,1,1
63832,4,135.61,1,0,2,0,2,-1,1,3,1,1
15721,2,218.39,1,0,1,0,2,1,1,3,1,1
32850,10,80.67,0,1,2,1,2,1,0,2,1,1
38626,7,195.43,1,0,2,1,2,1,1,3,1,1
871,5,222.015,0,1,2,1,1,1,0,2,1,1
19594,4,157.69,0,1,1,1,2,-1,0,2,1,1
1115,10,291.45,1,0,2,0,1,1,1,3,1,1
6273,2,181.07,1,0,1,0,2,1,1,3,1,1
49070,1,435.46,0,1,2,0,1,1,0,2,1,1
57591,6,29.99,0,1,1,0,1,-1,0,2,1,1
3940,6,57.735,0,0,2,0,1,0,0,2,1,1
60178,10,197.73,0,1,2,0,1,1,1,3,1,1
16433,2,326.64,1,0,2,0,2,-1,1,3,1,1
58294,10,47.85,0,1,2,1,2,1,0,2,1,1
10817,1,611.88,0,1,3,1,1,1,0,2,1,1
22963,10,78.205,1,0,2,0,1,0,0,2,1,1
5448,3,119.49,0,1,3,0,1,-1,1,3,1,1
21462,5,419.77,1,0,2,1,3,-1,0,2,1,1
27382,2,75.47,1,0,2,1,1,1,0,2,1,1
51801,10,129.42,0,1,2,1,1,1,0,2,1,1
10062,2,611.0,1,1,1,1,2,1,0,2,1,1
23916,12,29.99,0,1,2,1,1,-1,0,2,1,1
29515,2,472.94,1,1,1,0,2,-1,1,3,1,1
48596,1,407.35,1,0,2,0,2,-1,0,2,1,1
52897,2,182.805,0,1,1,0,1,1,1,3,1,1
30785,9,228.83,0,1,1,0,1,-1,1,3,1,1
7483,8,344.8,1,0,2,0,2,1,0,2,1,1
20265,3,398.14,1,1,2,0,3,-1,0,2,1,1
35902,7,69.575,1,0,2,0,1,0,0,2,1,1
23066,7,42.84,0,1,1,0,1,-1,0,2,1,1
8304,3,387.44,1,0,2,1,1,1,0,2,1,1
62901,3,366.6,1,0,1,0,2,-1,0,2,1,1
25072,3,399.47,0,1,1,0,2,1,0,2,1,1
38092,5,165.54,1,0,1,0,2,-1,0,2,1,1
13232,10,257.17,0,1,3,1,1,-1,1,3,1,1
33773,11,103.1,0,1,3,1,1,-1,1,3,1,1
57562,12,32.32,0,1,1,1,1,-1,0,2,1,1
56136,4,34.5,0,0,2,0,1,0,0,2,1,1
47285,7,55.79,0,1,2,1,1,1,0,2,1,1
59124,6,34.06,1,0,2,0,1,1,0,2,1,1
49580,10,388.61,1,0,2,0,1,1,1,3,1,1
5481,3,457.27,1,0,1,0,1,-1,0,2,1,1
62771,12,97.49,1,0,1,1,2,1,1,3,1,1
60729,2,476.51,1,0,1,0,2,1,0,2,1,1
2745,1,119.9,0,1,1,0,1,-1,0,2,1,1
20316,3,98.71,1,0,2,1,2,-1,0,2,1,1
1398,5,76.2,0,1,2,1,1,1,1,3,1,1
47688,1,100.03,1,0,2,0,1,1,0,2,1,1
47627,2,126.65,0,1,1,0,1,-1,1,3,1,1
23733,8,165.45,0,1,1,0,1,1,1,3,1,1
19264,9,75.58000000000001,0,1,2,0,1,1,0,2,1,1
4027,8,543.7,1,0,1,1,2,-1,0,2,1,1
32567,7,117.31,1,0,3,0,2,-1,1,3,1,1
62010,5,310.33,1,1,1,0,1,1,1,3,1,1
37157,3,1312.87,0,1,2,1,3,1,0,2,1,1
26953,4,123.01,1,0,1,1,2,1,1,3,1,1
60498,10,90.32,1,0,2,0,1,1,0,2,1,1
46960,6,86.63999999999999,1,0,2,0,1,0,0,2,1,1
53410,5,35.78,1,0,1,0,2,-1,0,2,1,1
25084,7,229.765,0,1,1,0,1,0,0,2,1,1
11678,1,287.04999999999995,0,0,2,0,1,-1,0,2,1,1
1046,9,59.89,1,0,1,0,1,-1,0,2,1,1
38563,3,537.11,1,0,2,1,2,1,1,3,1,1
19964,7,108.035,0,0,1,0,1,-1,0,2,1,1
45462,10,92.97,0,1,1,0,2,-1,0,2,1,1
21893,1,1005.36,0,1,2,1,2,-1,1,3,1,1
21651,2,75.43,1,0,1,0,2,1,0,2,1,1
17648,11,249.82,0,1,1,0,2,1,0,2,1,1
38414,9,159.98,1,0,1,0,2,1,0,2,1,1
32352,8,169.61666666666665,1,0,1,0,1,0,0,2,1,1
30659,2,167.94,1,0,1,1,1,1,0,2,1,1
13442,10,33.53,0,1,1,0,1,1,0,2,1,1
59029,10,186.44,1,0,2,0,2,-1,0,2,1,1
1250,3,423.12,0,1,1,0,1,-1,1,3,1,1
5213,1,666.27,1,1,1,1,1,-1,0,2,1,1
44609,3,395.3,1,1,1,0,1,1,0,2,1,1
52767,3,599.24,0,1,3,1,3,-1,0,2,1,1
53089,3,166.92,1,0,2,0,1,1,0,2,1,1
53804,2,389.96,1,0,2,1,3,-1,0,2,1,1
44083,7,215.555,1,0,1,1,1,0,0,2,1,1
42622,2,463.88,1,1,1,0,1,1,0,2,1,1
30734,2,566.15,1,0,1,1,3,1,0,2,1,1
55082,8,169.74,0,1,2,1,1,1,0,2,1,1
51873,10,124.09,1,0,1,1,1,-1,0,2,1,1
24628,8,44.405,0,0,2,1,1,0,0,2,1,1
16151,1,147.95,0,1,3,0,2,-1,0,2,1,1
20010,6,127.31,0,1,1,0,2,-1,0,2,1,1
36136,2,195.3,0,1,3,0,2,1,1,3,1,1
52916,6,278.89,1,1,1,1,2,1,0,2,1,1
22189,7,350.015,0,1,2,0,2,-1,0,2,1,1
51950,1,402.42,1,1,1,1,1,-1,1,3,1,1
37721,7,234.01,0,1,3,0,1,1,1,3,1,1
58801,3,556.49,1,0,2,1,2,-1,0,2,1,1
27668,5,463.36,1,1,2,0,1,-1,0,2,1,1
42774,1,277.17,1,0,3,0,1,-1,1,3,1,1
21081,7,550.23,1,0,2,1,3,-1,0,2,1,1
7680,2,831.62,1,1,2,1,2,1,0,2,1,1
4184,9,81.36,0,1,1,1,2,-1,0,2,1,1
39047,1,85.75,1,0,2,1,2,-1,0,2,1,1
28558,9,557.71,1,1,2,1,2,-1,1,3,1,1
9281,3,254.69,1,0,1,1,1,1,0,2,1,1
3947,9,29.99,1,0,1,0,2,-1,0,2,1,1
37274,3,53.79,1,0,2,0,2,-1,0,2,1,1
63499,3,644.3,0,1,3,1,2,-1,1,3,1,1
44396,5,323.09,1,0,1,0,3,-1,0,2,1,1
6811,9,679.25,0,1,1,1,3,1,0,2,1,1
48216,5,350.83,1,1,1,0,2,1,0,2,1,1
47325,5,62.65,1,0,1,0,1,-1,0,2,1,1
42811,8,565.45,0,1,1,1,2,1,0,2,1,1
52283,3,401.41,1,1,1,0,3,-1,1,3,1,1
50906,7,33.28,1,0,2,1,2,-1,0,2,1,1
55061,6,207.17,1,1,2,0,1,-1,0,2,1,1
59822,10,640.57,0,1,1,1,2,1,0,2,1,1
43274,10,121.56,1,0,2,0,2,1,0,2,1,1
63480,10,262.41,1,0,2,0,1,-1,0,2,1,1
57567,4,102.49,0,1,1,0,2,1,0,2,1,1
40892,10,130.43,1,0,1,1,1,-1,0,2,1,1
39013,12,196.26,0,1,1,0,2,1,0,2,1,1
34410,1,460.84,1,1,1,0,2,-1,1,3,1,1
11855,3,342.72,0,1,1,0,1,-1,0,2,1,1
31253,2,29.99,0,1,2,0,1,-1,0,2,1,1
41215,4,317.41,1,0,2,0,2,1,0,2,1,1
2953,9,341.8,1,1,3,1,3,-1,0,2,1,1
4208,2,29.99,1,0,2,0,2,1,0,2,1,1
29998,7,507.47,1,0,1,1,1,1,0,2,1,1
57628,3,233.72,1,1,2,1,1,1,0,2,1,1
51651,8,73.57,1,0,2,0,2,-1,0,2,1,1
31749,2,310.49,0,1,2,0,2,-1,0,2,1,1
584,11,272.89,1,0,1,1,1,1,0,2,1,1
4142,9,211.66,1,0,2,1,2,-1,0,2,1,1
15661,3,30.369999999999997,0,1,1,0,1,1,0,2,1,1
28590,10,312.81,1,0,1,0,1,-1,0,2,1,1
51080,9,438.05,1,0,1,0,3,-1,0,2,1,1
2002,11,270.65,1,0,1,0,1,-1,0,2,1,1
48240,4,29.99,0,1,2,0,1,-1,0,2,1,1
62565,5,234.88,1,0,2,0,3,-1,0,2,1,1
12867,9,29.99,1,0,2,0,1,-1,1,3,1,1
12049,10,561.28,1,0,2,1,3,-1,0,2,1,1
53175,2,451.51,1,0,2,0,1,-1,0,2,1,1
14260,7,262.24,0,1,1,0,2,0,0,2,1,1
36286,2,108.03,0,1,2,1,2,1,0,2,1,1
57376,7,424.67,1,1,1,0,3,-1,0,2,1,1
2004,7,338.62,1,0,1,0,1,-1,0,2,1,1
8127,2,285.77,0,1,2,0,1,-1,0,2,1,1
41769,9,80.2,0,1,1,0,2,-1,0,2,1,1
56040,9,29.99,1,0,1,1,1,-1,1,3,1,1
27031,4,176.27499999999998,0,1,1,0,1,1,0,2,1,1
3939,8,326.43,0,1,3,0,2,1,0,2,1,1
25289,10,29.99,0,1,2,0,2,1,0,2,1,1
9348,9,133.97,0,0,1,1,2,0,0,2,1,1
16095,10,127.46,0,1,3,1,2,-1,0,2,1,1
39605,8,42.62,0,1,1,0,2,-1,0,2,1,1
31809,5,184.66,1,0,1,0,1,1,1,3,1,1
57886,9,395.86,1,0,1,0,2,-1,0,2,1,1
56486,2,78.98,1,0,3,1,2,1,1,3,1,1
35733,2,35.27,0,1,3,1,2,1,0,2,1,1
168,1,747.31,0,1,3,1,1,1,0,2,1,1
7163,11,201.64,0,1,1,1,2,1,0,2,1,1
23205,9,130.25,1,0,1,0,2,1,0,2,1,1
29017,6,29.99,0,0,1,0,2,1,0,2,1,1
6734,11,144.12,0,1,1,1,2,-1,0,2,1,1
37275,7,223.21,1,1,1,0,2,-1,1,3,1,1
27354,6,29.99,1,0,3,1,2,-1,0,2,1,1
49902,10,29.99,1,0,1,0,1,0,0,2,1,1
31118,6,265.09,0,1,2,1,1,-1,0,2,1,1
61421,1,151.56,0,1,1,0,1,1,0,2,1,1
42387,8,439.57,0,1,3,0,3,1,0,2,1,1
49421,10,883.63,1,1,3,1,3,-1,1,3,1,1
42286,2,553.47,1,0,2,1,3,1,0,2,1,1
9545,1,474.5,0,1,1,0,2,-1,0,2,1,1
28056,6,181.99,0,1,3,0,1,1,1,3,1,1
58218,7,88.61,0,0,1,0,1,-1,0,2,1,1
53644,1,301.53,0,1,1,1,1,-1,0,2,1,1
45575,9,188.57,1,0,1,0,2,1,0,2,1,1
12319,1,114.04,1,0,2,1,2,1,0,2,1,1
29844,2,771.02,1,1,1,1,2,-1,0,2,1,1
43774,2,179.22,0,1,2,0,2,1,0,2,1,1
28042,2,522.03,1,0,1,1,2,1,0,2,1,1
48640,2,587.74,0,1,3,1,1,-1,0,2,1,1
52127,8,59.71,1,0,1,0,1,1,0,2,1,1
24018,8,83.51,0,1,1,1,2,1,0,2,1,1
39206,3,993.27,1,1,2,1,3,1,1,3,1,1
54871,6,569.13,0,1,3,1,1,-1,1,3,1,1
12943,6,286.24,1,0,3,1,3,1,0,2,1,1
29578,1,29.99,0,1,2,0,1,-1,0,2,1,1
36644,8,346.32,0,1,1,0,1,0,0,2,1,1
54881,4,382.75,1,0,1,0,3,1,0,2,1,1
62190,11,62.56,0,1,2,0,2,-1,0,2,1,1
19823,10,29.99,1,0,1,0,2,1,0,2,1,1
35077,11,29.99,0,1,2,1,1,1,0,2,1,1
58602,8,372.56,0,1,2,0,1,-1,0,2,1,1
23262,4,83.8,1,0,2,1,2,-1,0,2,1,1
39050,1,162.48,1,0,1,1,2,-1,0,2,1,1
39036,3,222.3,1,0,1,0,2,-1,0,2,1,1
41887,3,545.09,1,1,3,1,1,1,1,3,1,1
24291,4,303.58500000000004,1,0,2,0,1,0,0,2,1,1
33145,1,584.18,1,0,1,1,3,1,0,2,1,1
21082,10,291.01,0,1,2,1,2,-1,0,2,1,1
39140,3,42.38,1,0,2,0,1,0,0,2,1,1
52544,8,130.27,1,0,1,0,1,-1,0,2,1,1
25130,3,138.45666666666665,0,1,1,0,1,0,0,2,1,1
51464,3,58.63666666666666,0,0,2,0,1,1,0,2,1,1
36782,2,455.86,0,1,1,0,1,1,1,3,1,1
545,11,206.97,1,0,1,0,1,-1,0,2,1,1
28501,1,214.34,0,1,1,1,1,1,0,2,1,1
6220,5,70.8,0,1,1,0,2,-1,0,2,1,1
13803,6,164.81,0,0,1,0,1,0,0,2,1,1
34699,10,551.53,0,1,2,1,1,-1,0,2,1,1
35209,11,174.25,0,1,2,0,1,-1,0,2,1,1
46246,3,112.05,0,1,2,1,1,1,0,2,1,1
32323,9,87.36,0,1,2,0,1,-1,0,2,1,1
44698,1,344.05,1,1,1,0,1,-1,0,2,1,1
56928,5,137.52999999999997,0,0,1,0,1,0,0,2,1,1
53233,10,350.74,0,1,1,0,1,-1,0,2,1,1
30853,5,155.7,0,1,1,0,1,-1,0,2,1,1
4307,8,110.6,0,1,1,0,1,-1,0,2,1,1
14805,11,29.99,1,0,2,0,1,1,0,2,1,1
54477,8,326.65,1,1,1,1,1,-1,0,2,1,1
9757,4,189.59,0,1,2,1,2,1,0,2,1,1
21694,9,479.58,0,1,1,1,3,-1,0,2,1,1
4589,12,201.57,0,1,2,1,1,1,0,2,1,1
54932,7,63.22,0,1,2,0,2,-1,0,2,1,1
20106,8,41.08,0,1,2,1,2,-1,0,2,1,1
10887,5,223.27,1,0,1,0,1,1,0,2,1,1
28672,1,185.03,1,0,1,0,1,1,0,2,1,1
1951,7,280.47,0,1,3,1,2,1,1,3,1,1
36379,10,137.71,1,0,1,0,1,1,0,2,1,1
39934,3,581.87,0,1,1,1,2,1,0,2,1,1
25941,8,225.5,1,0,3,0,3,-1,1,3,1,1
4524,5,67.73,0,1,1,0,2,1,0,2,1,1
84,1,80.42,0,1,2,1,2,1,0,2,1,1
11311,8,63.995000000000005,0,0,2,0,1,1,0,2,1,1
32394,9,54.45,0,1,1,1,1,1,0,2,1,1
3126,8,210.32,0,1,2,0,1,1,0,2,1,1
26302,10,196.78,0,1,2,0,1,-1,1,3,1,1
58403,11,127.9,1,0,2,1,1,-1,1,3,1,1
24874,1,851.87,1,1,1,1,2,-1,1,3,1,1
57925,1,174.21,0,1,3,0,1,-1,0,2,1,1
51013,2,441.25,1,1,3,1,3,1,0,2,1,1
43811,5,373.21,0,1,1,1,1,-1,0,2,1,1
41169,6,69.19,0,1,2,0,1,0,0,2,1,1
48243,1,616.29,1,0,1,1,3,1,0,2,1,1
33921,10,659.47,0,1,1,1,3,-1,0,2,1,1
27885,10,40.089999999999996,1,0,1,0,1,-1,0,2,1,1
45087,7,552.0833333333333,0,0,1,1,3,0,0,2,1,1
11857,12,264.58,0,1,1,1,3,1,0,2,1,1
38845,9,303.54,1,0,1,0,3,1,0,2,1,1
49695,12,36.17,0,1,1,1,1,1,0,2,1,1
39820,8,226.67,0,1,3,0,1,1,1,3,1,1
2474,12,221.14,0,1,1,0,2,-1,0,2,1,1
46679,8,173.83,0,1,1,0,1,-1,0,2,1,1
11389,7,95.93,0,1,2,1,2,-1,0,2,1,1
25622,6,117.54,1,0,1,0,1,1,0,2,1,1
27075,6,196.59,0,1,2,0,2,-1,1,3,1,1
5146,7,314.83,1,0,1,1,2,-1,0,2,1,1
18422,5,132.94,1,0,2,1,2,1,0,2,1,1
29094,9,294.95,1,0,1,0,1,1,0,2,1,1
37781,7,29.99,1,0,2,0,2,-1,0,2,1,1
16253,10,35.66,0,1,3,0,1,-1,0,2,1,1
28341,1,432.68,0,1,3,0,1,-1,1,3,1,1
51314,2,243.17,0,1,1,0,3,1,0,2,1,1
46695,6,393.1,0,1,2,0,3,-1,0,2,1,1
13040,8,272.9,0,1,1,0,1,-1,0,2,1,1
5019,10,308.59,0,1,1,0,3,1,0,2,1,1
14308,5,200.34999999999997,0,0,2,0,1,0,0,2,1,1
6480,2,376.46,1,1,1,0,2,1,0,2,1,1
19121,2,193.01,0,1,1,1,2,-1,0,2,1,1
16453,9,29.99,1,0,2,1,2,1,0,2,1,1
34318,10,624.88,1,1,1,1,3,1,0,2,1,1
59739,2,805.08,0,1,2,1,2,1,1,3,1,1
13676,9,36.14,0,1,2,1,2,-1,0,2,1,1
21088,8,154.565,0,1,2,0,1,0,0,2,1,1
7787,3,33.18,0,1,2,0,2,1,0,2,1,1
22801,7,461.38,0,1,2,1,1,1,0,2,1,1
40043,1,389.98,0,1,1,0,3,-1,0,2,1,1
37385,6,90.09,0,1,2,1,2,-1,0,2,1,1
25937,1,575.66,1,1,2,1,3,1,0,2,1,1
49303,6,455.23,1,0,2,0,3,1,0,2,1,1
23094,7,371.0,1,0,2,0,3,-1,1,3,1,1
17897,2,679.27,1,0,2,1,1,1,0,2,1,1
16632,2,502.75,1,0,3,1,3,-1,0,2,1,1
12115,1,320.14,1,0,1,0,3,-1,1,3,1,1
21463,3,91.81,0,1,1,0,2,-1,1,3,1,1
38472,6,271.03999999999996,0,0,1,0,2,0,0,2,1,1
61400,2,377.49,1,0,2,0,2,1,0,2,1,1
32155,3,293.37,1,0,2,0,2,1,0,2,1,1
52188,3,131.14,1,0,1,1,1,-1,0,2,1,1
3500,10,29.99,1,0,1,0,1,1,0,2,1,1
17702,8,72.7,1,0,2,0,2,-1,1,3,1,1
21557,9,123.17,0,1,2,1,1,1,0,2,1,1
2430,3,82.87,1,0,3,1,2,-1,0,2,1,1
6445,4,413.07,0,1,2,0,2,-1,0,2,1,1
47646,2,510.56,1,0,1,1,3,1,0,2,1,1
38690,1,195.76,1,0,1,0,2,-1,1,3,1,1
10972,3,45.67,0,1,2,0,1,-1,1,3,1,1
54864,1,280.01,1,0,1,1,1,1,0,2,1,1
33179,1,258.0,1,0,2,0,2,1,0,2,1,1
13671,10,66.6,1,0,3,0,1,1,0,2,1,1
40983,10,446.07,0,1,2,0,3,-1,0,2,1,1
10109,10,310.26,1,1,3,0,1,-1,0,2,1,1
26838,12,145.07,1,0,3,0,1,-1,1,3,1,1
16948,6,372.04499999999996,1,1,2,0,2,-1,0,2,1,1
27351,12,323.26,0,1,1,0,1,1,0,2,1,1
48015,8,752.37,1,0,1,1,3,1,0,2,1,1
61269,2,41.115,0,0,1,0,2,1,0,2,1,1
62931,1,73.57,0,1,2,0,1,1,0,2,1,1
63651,1,661.54,1,0,1,1,1,-1,0,2,1,1
51358,7,316.3,0,1,3,0,1,1,0,2,1,1
14741,1,1014.58,1,1,2,1,1,-1,0,2,1,1
4310,1,318.91,0,1,2,0,1,1,1,3,1,1
61757,10,139.67,1,0,1,1,2,1,0,2,1,1
41216,3,437.56,1,0,2,0,3,1,0,2,1,1
54526,1,164.43,1,0,2,1,1,-1,0,2,1,1
43618,8,210.2,1,0,2,0,1,0,0,2,1,1
23974,5,260.62,0,1,1,0,2,-1,0,2,1,1
41819,10,350.76,0,1,2,0,1,-1,0,2,1,1
27955,11,253.51,0,1,2,1,2,-1,0,2,1,1
61918,5,62.66,0,0,1,0,1,1,0,2,1,1
34364,1,571.39,1,0,2,1,1,1,0,2,1,1
15600,4,156.9,1,0,1,0,1,1,0,2,1,1
54813,9,29.99,1,0,2,0,2,1,0,2,1,1
25034,7,38.519999999999996,0,1,2,0,1,0,0,2,1,1
47103,7,79.36,0,1,3,1,2,-1,0,2,1,1
50727,4,126.58,0,1,1,0,1,-1,0,2,1,1
16554,2,465.95,1,0,1,0,1,-1,0,2,1,1
56295,6,29.99,1,0,1,1,2,1,0,2,1,1
14384,7,158.55,0,1,3,0,1,1,0,2,1,1
15427,5,102.01,1,0,1,0,1,1,0,2,1,1
48606,2,519.45,1,0,2,1,3,1,1,3,1,1
47601,2,607.63,0,1,2,1,3,1,0,2,1,1
43701,6,29.99,1,0,1,1,1,-1,0,2,1,1
33796,1,176.69,0,1,2,0,1,1,1,3,1,1
44076,5,141.33666666666664,0,0,2,0,1,0,0,2,1,1
59859,1,296.83,1,1,3,1,3,1,0,2,1,1
40931,6,576.95,1,1,1,1,3,1,0,2,1,1
4093,12,93.47,1,0,3,0,2,1,0,2,1,1
40432,6,68.67,0,1,1,1,1,-1,1,3,1,1
37358,4,229.07,1,0,1,0,1,-1,0,2,1,1
48584,3,291.53,0,1,1,0,1,1,0,2,1,1
13328,10,267.22,0,1,1,1,1,-1,0,2,1,1
26178,8,505.11,1,0,1,1,1,-1,0,2,1,1
19852,2,241.75,1,0,2,0,1,1,0,2,1,1
57540,3,435.14,1,0,2,1,3,1,0,2,1,1
52253,6,223.47,1,0,3,0,1,-1,0,2,1,1
45265,7,29.99,1,0,2,0,1,-1,0,2,1,1
30222,7,222.15,1,1,2,0,2,-1,0,2,1,1
4946,12,84.17,1,0,1,1,1,1,0,2,1,1
45227,9,196.21,0,1,1,1,2,-1,0,2,1,1
36093,10,369.31,1,0,2,1,1,1,0,2,1,1
54531,4,48.1,0,1,1,1,2,1,0,2,1,1
63023,6,404.35,1,0,2,1,3,-1,0,2,1,1
55408,9,55.56,0,1,2,0,2,-1,0,2,1,1
39915,3,35.03666666666666,0,0,1,0,1,-1,0,2,1,1
13395,11,83.48,1,0,2,1,1,1,0,2,1,1
49223,10,69.22,1,0,1,0,2,1,0,2,1,1
30417,5,76.4,0,1,2,0,1,-1,1,3,1,1
36214,10,29.99,0,1,2,1,2,-1,0,2,1,1
27988,6,306.39,1,1,3,0,3,-1,0,2,1,1
44328,10,519.64,0,1,2,1,1,-1,0,2,1,1
1721,5,183.925,0,0,1,0,1,-1,0,2,1,1
33217,6,109.99,0,1,2,0,2,-1,1,3,1,1
39094,4,283.16,1,0,1,1,2,-1,0,2,1,1
9622,3,104.35,0,1,1,1,1,1,0,2,1,1
25156,6,29.99,0,1,1,0,2,-1,0,2,1,1
37774,4,50.43,0,1,3,1,1,1,0,2,1,1
21279,6,141.235,0,0,2,0,1,-1,0,2,1,1
55402,1,191.67,1,0,1,0,1,1,1,3,1,1
14039,9,226.39,1,0,3,1,1,1,0,2,1,1
19125,2,169.43,0,1,1,0,2,1,0,2,1,1
17174,2,198.64,1,0,2,0,1,1,0,2,1,1
25664,12,49.98,0,1,2,0,1,1,0,2,1,1
4566,2,265.35,1,0,3,0,1,-1,1,3,1,1
44721,3,158.21,0,1,1,0,2,1,1,3,1,1
13833,1,418.15,0,1,2,0,3,-1,0,2,1,1
15226,9,277.46,1,0,1,0,2,1,0,2,1,1
35387,7,143.8,0,1,3,0,2,1,0,2,1,1
38009,12,243.48,0,1,2,1,3,-1,0,2,1,1
63002,10,277.66,0,1,1,1,3,1,1,3,1,1
30262,8,29.99,1,0,1,0,2,-1,0,2,1,1
60518,1,506.71,0,1,2,1,1,-1,0,2,1,1
62840,2,853.27,0,1,2,1,3,1,0,2,1,1
28470,3,290.78,0,1,1,1,1,1,0,2,1,1
47784,2,104.79,1,0,2,0,2,1,1,3,1,1
46196,9,141.27,0,1,1,0,2,1,0,2,1,1
40924,10,60.26,1,0,2,1,2,-1,0,2,1,1
8079,10,60.78,0,1,2,0,2,-1,1,3,1,1
3827,7,136.47,0,1,1,1,1,-1,0,2,1,1
35930,3,494.73,1,0,1,0,3,1,0,2,1,1
48254,9,83.14,0,1,3,0,1,-1,0,2,1,1
5609,3,550.3,1,1,1,1,3,1,0,2,1,1
366,11,164.9,0,1,1,0,2,1,0,2,1,1
22808,2,551.44,0,1,2,1,2,-1,1,3,1,1
46826,3,280.55,1,0,3,0,1,-1,0,2,1,1
27763,3,97.2,0,1,1,1,1,-1,0,2,1,1
52806,7,103.99,1,0,1,0,2,-1,0,2,1,1
21931,12,120.63,0,1,1,0,2,1,0,2,1,1
36051,1,110.11,1,0,3,0,2,-1,0,2,1,1
26973,12,285.99,0,1,3,1,1,-1,0,2,1,1
57616,4,818.93,1,0,3,1,3,1,0,2,1,1
12072,4,251.41,0,1,1,1,2,1,0,2,1,1
27986,11,172.39,0,1,2,0,2,1,0,2,1,1
